x1,x2,x3
0.4824460945527151,0.5475994908908608,0.9383314846953339
0.46070831675520113,0.30283255913421747,0.9888199410860128
0.5097118314487936,0.18587812578772855,1.0372986320968096
0.49241119275869716,0.18121534070454326,1.0201876217264263
0.5229476950030024,0.2578823481583055,1.0035169418456737
0.33565377739703683,0.7913637074396599,0.925357497545906
0.8841769743912992,0.7817141346375933,0.9536731410719688
0.5106447100335073,0.21727832883063142,1.0197970825213836
0.491563102598178,0.30315916336705595,0.9626199138566364
0.41401797224096426,0.5961045567479971,0.9454152465773369
0.6394203789931941,0.5399356486747984,0.9153926615504413
0.49789670301917904,0.2638065947861713,0.9720188984697052
0.5353834632968517,0.40844464329309416,0.9707277679357355
0.5326790023108811,0.3043903904719956,0.9944667921554379
0.45035201840315287,0.3674382433979713,0.9534777454947949
0.4600820136866651,0.3582448527368827,0.9359818791048674
0.4671199733951577,0.24371948267083382,0.9734175162388068
0.4740848448035266,0.2661441496787751,0.9989478158766872
0.5518256347019898,0.22468064821151493,1.0161638130209585
0.4466599535905862,0.4793812624161,0.9556002875950467
0.4930659280263114,0.313299673118915,0.9882380990568905
0.48964166311154345,0.18003672442522456,1.0175590469078781
0.4258247299839701,0.5468818325477565,0.9673285650904525
0.6283694355475112,0.4863407568393858,0.9651372650658103
0.49020072191280917,0.29613673378637756,1.0009545710067516
0.5169409829270865,0.2962226206237017,0.9958094006625952
0.578807940252259,0.3139173044951467,0.9669464892861834
0.6886723085499897,0.6326858456193928,0.9506758859426608
0.4987377006395108,0.32355268674116067,0.9690988650017143
0.49744401125868204,0.24871745751309005,1.0016747800414565
0.4916915412611951,0.2258539527422798,1.0047649379017114
0.7170266826952055,0.9339778699536907,0.9492057383527164
0.6081426452308384,0.7623953802236725,0.941899948916275
